Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Scophthalmus.rhombus,2005,2.02419873586367,0.267879787937927,2.02419873586367,0.267879787937927
Scophthalmus.rhombus,2006,1.93834304852283,0.269572530110586,1.93834304852283,0.269572530110586
Scophthalmus.rhombus,2007,1.40238115936801,0.253085252134017,1.40238115936801,0.253085252134017
Scophthalmus.rhombus,2008,1.4209103576291,0.228969515999088,1.4209103576291,0.228969515999088
Scophthalmus.rhombus,2009,1.53698205761728,0.237335843737539,1.53698205761728,0.237335843737539
Scophthalmus.rhombus,2010,1.51126506174487,0.260945466072615,1.51126506174487,0.260945466072615
Scophthalmus.rhombus,2011,1.67641774130599,0.282286036120609,1.67641774130599,0.282286036120609
Scophthalmus.rhombus,2012,1.56766221566795,0.232691028595486,1.56766221566795,0.232691028595486
Scophthalmus.rhombus,2013,1.71518809085926,0.25866112818627,1.71518809085926,0.25866112818627
Scophthalmus.rhombus,2014,1.83184881119159,0.24757033878015,1.83184881119159,0.24757033878015
Scophthalmus.rhombus,2015,2.82283155623566,0.471497300984834,2.82283155623566,0.471497300984834
Scophthalmus.rhombus,2016,0.982169598848986,1.16439922640595,0.982169598848986,1.16439922640595
Scophthalmus.rhombus,2017,0.757877209743594,1.22281121261027,0.757877209743594,1.22281121261027
Scophthalmus.rhombus,2018,0.617220987893699,1.16603767026253,0.617220987893699,1.16603767026253
Pleuronectiformes,1951,1.65159809099846,0.63288866522644,1.65159809099846,0.63288866522644
Pleuronectiformes,1952,1.65991166684947,0.570682732573288,1.65991166684947,0.570682732573288
Pleuronectiformes,1953,1.65110243410403,0.514376408689742,1.65110243410403,0.514376408689742
Pleuronectiformes,1954,1.48750380978186,0.570948548063127,1.48750380978186,0.570948548063127
Pleuronectiformes,1955,1.22480349099447,0.506720992917786,1.22480349099447,0.506720992917786
Pleuronectiformes,1956,0.854971312576412,0.802323408928405,0.854971312576412,0.802323408928405
Pleuronectiformes,1957,0.629686458258192,0.414999281624203,0.629686458258192,0.414999281624203
Pleuronectiformes,1958,0.762705922067777,0.556759896481998,0.762705922067777,0.556759896481998
Pleuronectiformes,1959,0.786422150233695,0.623041870104332,0.786422150233695,0.623041870104332
Pleuronectiformes,1960,0.692795937706567,0.518643649167065,0.692795937706567,0.518643649167065
Pleuronectiformes,1961,0.90462528966563,0.505523119814502,0.90462528966563,0.505523119814502
Pleuronectiformes,1962,1.48542473236212,0.483786496120705,1.48542473236212,0.483786496120705
Pleuronectiformes,1963,1.71017368322513,0.573010720465602,1.71017368322513,0.573010720465602
Pleuronectiformes,1964,2.28171121766389,0.586955113880532,2.28171121766389,0.586955113880532
Pleuronectiformes,1965,1.43875590493817,0.726514975691775,1.43875590493817,0.726514975691775
Pleuronectiformes,1966,1.23443658091394,0.60861235531636,1.23443658091394,0.60861235531636
Pleuronectiformes,1967,1.18652445947957,0.578128409036905,1.18652445947957,0.578128409036905
Pleuronectiformes,1968,0.933896097190823,0.594609813446962,0.933896097190823,0.594609813446962
Pleuronectiformes,1969,1.12924667267468,0.404968205584088,1.12924667267468,0.404968205584088
Pleuronectiformes,1970,1.02145577162746,0.622307422251956,1.02145577162746,0.622307422251956
Pleuronectiformes,1971,0.841969464547,0.707248506307835,0.841969464547,0.707248506307835
Pleuronectiformes,1972,0.732751161679744,0.597351549200612,0.732751161679744,0.597351549200612
Pleuronectiformes,1973,0.575052129745874,0.522591477284481,0.575052129745874,0.522591477284481
Pleuronectiformes,1974,0.824805340934202,0.395239906961865,0.824805340934202,0.395239906961865
Pleuronectiformes,1975,0.750866818392163,0.489843319288198,0.750866818392163,0.489843319288198
Pleuronectiformes,1976,0.716198229738591,0.721530921283922,0.716198229738591,0.721530921283922
Pleuronectiformes,1977,0.74909688182969,0.5433275971518,0.74909688182969,0.5433275971518
